
Unnamed: 0,dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,CO
,2024-03-10 11:00:00,5.0,,,34.62,188.83,46.73,80.09,,14.19,961.3
,2024-03-10 12:00:00,5.0,,,51.41,158.79,53.88,86.46,,16.72,1174.93
,2024-03-10 13:00:00,5.0,,,101.45,81.54,69.62,128.44,,27.61,2136.23
,2024-03-10 14:00:00,5.0,,,148.06,11.27,91.55,206.49,,44.08,3471.37
,2024-03-10 15:00:00,5.0,,,150.8,0.14,111.58,272.35,,58.26,4379.27
,2024-03-10 16:00:00,5.0,,,152.17,0.03,133.51,326.33,,68.9,4966.74
,2024-03-10 17:00:00,5.0,,,153.54,0.0,143.05,378.6,,68.9,5447.39
,2024-03-10 18:00:00,5.0,,,153.54,0.0,129.7,409.31,,60.8,5767.82
,2024-03-10 19:00:00,5.0,,,156.28,0.0,104.9,419.92,,50.66,5874.63
,2024-03-10 20:00:00,5.0,,,148.06,0.0,91.55,433.91,,47.12,5928.04
,2024-03-10 21:00:00,5.0,,,130.24,0.0,80.11,427.88,,44.08,5767.82
,2024-03-10 22:00:00,5.0,,,111.04,0.0,74.39,410.6,,43.06,5447.39
,2024-03-10 23:00:00,5.0,,,91.85,0.0,71.53,381.64,,42.56,4966.74
,2024-03-11 00:00:00,5.0,,,76.77,0.0,70.57,338.8,,42.56,4272.46
,2024-03-11 01:00:00,5.0,,,66.49,0.0,73.43,307.3,,46.1,3898.62
,2024-03-11 02:00:00,5.0,,,68.55,0.17,86.78,350.41,,58.77,4699.71
,2024-03-11 03:00:00,5.0,,,86.37,2.84,102.04,420.28,,66.88,5928.04
,2024-03-11 04:00:00,5.0,,,128.87,25.39,109.67,365.3,,49.65,4806.52
,2024-03-11 05:00:00,5.0,,,148.06,86.55,120.16,366.17,,43.06,4432.68
,2024-03-11 06:00:00,5.0,,,134.35,203.13,131.61,397.22,,34.96,4005.43
,2024-03-11 07:00:00,5.0,,,43.87,214.58,75.34,160.52,,9.25,1241.68
,2024-03-11 08:00:00,5.0,,,21.08,226.02,42.92,107.43,,8.74,814.44
,2024-03-11 09:00:00,5.0,,,18.68,234.6,38.15,98.54,,9.63,761.03
,2024-03-11 10:00:00,5.0,,,25.36,223.16,43.39,99.04,,11.4,834.47
,2024-03-11 11:00:00,5.0,,,42.16,200.27,57.22,111.9,,14.19,1068.12
,2024-03-11 12:00:00,5.0,,,61.01,167.37,66.76,119.37,,17.23,1321.79
,2024-03-11 13:00:00,5.0,,,113.79,87.26,84.88,169.35,,29.64,2376.56
,2024-03-11 14:00:00,5.0,,,167.25,11.98,109.67,270.75,,49.14,4058.84
,2024-03-11 15:00:00,5.0,,,159.03,0.06,116.35,360.41,,63.33,5233.76
,2024-03-11 16:00:00,5.0,,,131.61,0.01,103.0,381.37,,65.86,5340.58
,2024-03-11 17:00:00,5.0,,,95.96,0.05,82.97,316.14,,58.26,4325.87
,2024-03-11 18:00:00,5.0,,,74.03,3.17,61.99,221.16,,44.08,2937.32
,2024-03-11 19:00:00,5.0,,,58.95,16.45,45.3,165.39,,31.16,2002.72
,2024-03-11 20:00:00,5.0,,,54.15,15.74,40.05,166.44,,28.63,1922.61
,2024-03-11 21:00:00,5.0,,,51.41,10.82,38.15,175.25,,28.12,1949.31
,2024-03-11 22:00:00,5.0,,,50.72,4.07,39.58,186.12,,27.11,2029.42
,2024-03-11 23:00:00,5.0,,,48.67,0.6,41.01,195.58,,25.08,2136.23
,2024-03-12 00:00:00,5.0,,,47.98,0.04,43.87,209.92,,24.07,2323.15
,2024-03-12 01:00:00,5.0,,,49.35,0.0,53.41,242.81,,31.41,2883.91
,2024-03-12 02:00:00,5.0,,,53.47,0.15,71.53,309.48,,50.16,4112.24
,2024-03-12 03:00:00,5.0,,,61.01,2.35,83.92,349.94,,57.76,5073.55
,2024-03-12 04:00:00,5.0,,,86.37,18.42,97.27,303.96,,45.09,4005.43
,2024-03-12 05:00:00,5.0,,,95.96,66.52,104.9,304.41,,38.0,3471.37
,2024-03-12 06:00:00,5.0,,,74.03,153.06,101.09,279.73,,28.63,2643.59
,2024-03-12 07:00:00,5.0,,,17.99,185.97,43.87,81.97,,10.39,754.36
,2024-03-12 08:00:00,4.0,,,11.31,178.81,26.7,54.93,,9.37,560.76
,2024-03-12 09:00:00,4.0,,,12.0,170.23,25.51,50.59,,9.25,547.41
,2024-03-12 10:00:00,4.0,,,14.57,157.36,26.7,48.31,,9.5,567.44
,2024-03-12 11:00:00,4.0,,,21.08,143.05,30.52,49.8,,10.89,640.87
,2024-03-12 12:00:00,4.0,,,29.47,123.02,32.9,51.45,,12.54,741.0
,2024-03-12 13:00:00,5.0,,,78.83,57.22,50.07,86.95,,24.32,1642.23
,2024-03-12 14:00:00,5.0,,,108.3,5.54,65.8,141.96,,38.5,2696.99
,2024-03-12 15:00:00,5.0,,,91.85,0.08,68.66,175.4,,46.1,3177.64
,2024-03-12 16:00:00,5.0,,,79.51,0.01,66.76,192.12,,49.65,3311.16
,2024-03-12 17:00:00,5.0,,,72.66,0.01,63.9,189.38,,49.14,3204.35
,2024-03-12 18:00:00,5.0,,,66.49,0.11,52.45,151.19,,40.53,2590.18
,2024-03-12 19:00:00,5.0,,,59.63,0.13,43.39,116.42,,31.66,2029.42
,2024-03-12 20:00:00,5.0,,,55.52,0.03,49.11,120.17,,32.93,2056.12
,2024-03-12 21:00:00,5.0,,,54.15,0.01,60.56,132.36,,36.98,2162.93
,2024-03-12 22:00:00,5.0,,,54.84,0.01,65.8,137.79,,39.52,2136.23
,2024-03-12 23:00:00,5.0,,,50.72,0.01,62.94,134.8,,38.5,2002.72
,2024-03-13 00:00:00,5.0,,,45.24,0.01,54.36,134.79,,32.42,1949.31
,2024-03-13 01:00:00,5.0,,,44.55,0.0,46.73,161.25,,24.57,2403.26
,2024-03-13 02:00:00,5.0,,,50.04,0.2,61.99,226.13,,39.52,3631.59
,2024-03-13 03:00:00,5.0,,,59.63,2.68,76.29,272.7,,52.69,4753.11
,2024-03-13 04:00:00,5.0,,,90.48,14.84,85.83,245.95,,48.64,4272.46
,2024-03-13 05:00:00,5.0,,,132.98,53.64,93.46,267.15,,46.1,4325.87
,2024-03-13 06:00:00,5.0,,,142.57,153.06,96.32,296.25,,38.5,4112.24
,2024-03-13 07:00:00,4.0,,,24.68,175.95,38.62,66.35,,10.89,854.49
,2024-03-13 08:00:00,4.0,,,12.34,167.37,22.41,41.68,,7.73,547.41
,2024-03-13 09:00:00,4.0,,,12.51,158.79,20.74,38.32,,7.54,520.71
,2024-03-13 10:00:00,4.0,,,34.62,137.33,39.1,54.43,,13.17,894.55
,2024-03-13 11:00:00,5.0,,,74.71,105.86,67.71,87.64,,21.53,1588.82
,2024-03-13 12:00:00,5.0,,,131.61,55.79,95.37,131.75,,29.89,2510.07
,2024-03-13 13:00:00,5.0,,,165.88,10.37,100.14,163.2,,36.98,3364.56
,2024-03-13 14:00:00,5.0,,,152.17,0.24,93.46,181.91,,42.56,3791.81
,2024-03-13 15:00:00,5.0,,,130.24,0.04,88.69,193.21,,45.6,3738.4
,2024-03-13 16:00:00,5.0,,,109.67,0.65,74.39,177.07,,42.05,3150.94
,2024-03-13 17:00:00,5.0,,,90.48,10.28,64.85,162.52,,37.49,2563.48
,2024-03-13 18:00:00,5.0,,,69.23,29.33,56.74,146.42,,30.91,2082.82
,2024-03-13 19:00:00,5.0,,,46.61,50.07,46.25,106.87,,23.56,1388.55
,2024-03-13 20:00:00,5.0,,,35.99,54.36,38.15,86.61,,22.29,1121.52
,2024-03-13 21:00:00,4.0,,,30.5,57.22,34.33,74.98,,21.53,988.01
,2024-03-13 22:00:00,5.0,,,32.56,50.78,34.33,77.59,,22.29,1054.76
,2024-03-13 23:00:00,5.0,,,40.78,35.76,36.24,94.58,,24.57,1321.79
,2024-03-14 00:00:00,5.0,,,54.15,16.63,41.48,118.29,,27.87,1682.28
,2024-03-14 01:00:00,5.0,,,65.12,1.34,53.88,163.36,,37.49,2429.96
,2024-03-14 02:00:00,5.0,,,67.17,0.31,77.25,250.48,,56.24,3952.03
,2024-03-14 03:00:00,5.0,,,74.03,4.02,98.23,298.97,,63.33,4859.92
,2024-03-14 04:00:00,5.0,,,87.74,20.21,129.7,220.38,,51.68,3524.78
,2024-03-14 05:00:00,5.0,,,105.56,54.36,150.68,226.92,,49.65,3337.86
,2024-03-14 06:00:00,5.0,,,108.3,128.75,156.4,249.92,,43.57,3124.24
,2024-03-14 07:00:00,5.0,,,61.01,148.77,148.77,110.18,,13.68,1148.22
,2024-03-14 08:00:00,5.0,,,38.39,177.38,103.95,87.71,,8.99,814.44
,2024-03-14 09:00:00,5.0,,,30.5,200.27,84.88,84.58,,8.87,761.03
,2024-03-14 10:00:00,5.0,,,24.33,211.72,64.85,77.97,,9.12,727.65
,2024-03-14 11:00:00,5.0,,,24.33,200.27,51.5,73.2,,9.5,727.65
,2024-03-14 12:00:00,5.0,,,29.13,183.11,50.54,72.42,,9.88,754.36
,2024-03-14 13:00:00,5.0,,,52.09,143.05,71.53,94.87,,15.58,1134.87
,2024-03-14 14:00:00,5.0,,,61.01,101.57,77.25,108.43,,22.04,1455.31
,2024-03-14 15:00:00,5.0,,,54.15,77.96,61.99,100.38,,25.33,1455.31
,2024-03-14 16:00:00,5.0,,,49.35,62.94,52.93,97.47,,27.87,1468.66
,2024-03-14 17:00:00,5.0,,,48.67,52.93,48.64,100.08,,29.89,1522.06
,2024-03-14 18:00:00,5.0,,,45.93,49.35,40.53,89.97,,27.11,1375.2
,2024-03-14 19:00:00,4.0,,,38.39,50.78,31.95,70.28,,22.29,1094.82
,2024-03-14 20:00:00,4.0,,,31.53,55.79,28.85,59.37,,20.52,921.25
,2024-03-14 21:00:00,4.0,,,27.42,58.65,28.61,53.54,,20.52,841.14
,2024-03-14 22:00:00,4.0,,,25.7,56.51,27.89,50.26,,21.53,801.09
,2024-03-14 23:00:00,4.0,,,26.39,50.07,27.18,51.71,,22.29,841.14
,2024-03-15 00:00:00,4.0,,,28.79,45.42,28.13,53.62,,22.8,907.9
,2024-03-15 01:00:00,4.0,,,38.73,37.19,33.86,62.17,,25.33,1108.17
,2024-03-15 02:00:00,5.0,,,57.58,22.17,45.3,81.27,,31.16,1548.77
,2024-03-15 03:00:00,5.0,,,58.26,29.68,54.36,90.14,,33.44,1815.8
,2024-03-15 04:00:00,5.0,,,53.47,50.78,61.99,89.33,,32.42,1735.69
,2024-03-15 05:00:00,5.0,,,48.67,82.25,64.85,92.91,,30.65,1602.17
,2024-03-15 06:00:00,5.0,,,38.39,131.61,60.08,91.06,,25.59,1321.79
,2024-03-15 07:00:00,4.0,,,15.94,161.65,29.33,39.49,,11.91,674.25
,2024-03-15 08:00:00,4.0,,,12.34,161.65,22.17,27.58,,8.74,547.41
,2024-03-15 09:00:00,4.0,,,12.68,163.08,21.93,27.92,,8.87,547.41
,2024-03-15 10:00:00,4.0,,,14.22,158.79,22.41,28.82,,9.25,567.44
,2024-03-15 11:00:00,4.0,,,21.42,148.77,27.66,33.16,,10.77,660.9
,2024-03-15 12:00:00,3.0,,,31.19,128.75,31.47,36.25,,12.41,781.06
,2024-03-15 13:00:00,4.0,,,62.38,80.82,44.82,58.35,,20.27,1321.79
,2024-03-15 14:00:00,5.0,,,86.37,36.12,55.31,96.4,,30.91,2029.42
,2024-03-15 15:00:00,5.0,,,87.74,16.99,56.27,124.94,,37.49,2403.26
,2024-03-15 16:00:00,5.0,,,87.74,3.08,61.04,167.34,,45.6,2937.32
,2024-03-15 17:00:00,5.0,,,80.2,0.01,65.8,218.99,,52.18,3631.59
,2024-03-15 18:00:00,5.0,,,72.66,0.0,55.31,219.44,,47.12,3631.59
,2024-03-15 19:00:00,5.0,,,64.43,0.0,38.15,167.51,,34.45,2883.91
,2024-03-15 20:00:00,5.0,,,55.52,0.04,27.66,129.82,,27.36,2189.64
,2024-03-15 21:00:00,5.0,,,47.98,0.18,24.56,118.34,,24.07,1895.9
,2024-03-15 22:00:00,5.0,,,43.18,0.47,22.89,114.23,,22.8,1735.69
,2024-03-15 23:00:00,5.0,,,39.41,0.88,22.17,108.77,,23.05,1588.82
,2024-03-16 00:00:00,5.0,,,38.73,3.58,23.37,102.46,,24.32,1455.31
,2024-03-16 01:00:00,5.0,,,39.76,25.39,30.99,95.92,,25.33,1295.09
,2024-03-16 02:00:00,5.0,,,56.21,17.88,43.39,118.7,,30.91,1708.98
,2024-03-16 03:00:00,5.0,,,63.75,24.68,58.17,149.99,,35.97,2296.45
,2024-03-16 04:00:00,5.0,,,76.77,47.92,77.25,185.25,,39.01,2750.4
,2024-03-16 05:00:00,5.0,,,84.31,98.71,91.55,213.98,,37.49,2857.21
,2024-03-16 06:00:00,5.0,,,71.97,183.11,97.27,229.53,,31.41,2590.18
,2024-03-16 07:00:00,5.0,,,27.76,208.85,66.76,102.84,,13.3,1014.71
,2024-03-16 08:00:00,5.0,,,16.62,217.44,46.73,75.65,,10.39,727.65
,2024-03-16 09:00:00,5.0,,,14.05,223.16,39.1,67.07,,10.64,667.57
,2024-03-16 10:00:00,5.0,,,18.16,205.99,37.19,63.81,,12.16,707.63
,2024-03-16 11:00:00,5.0,,,29.47,180.24,42.44,68.5,,15.07,894.55
,2024-03-16 12:00:00,4.0,,,41.13,150.2,44.82,74.06,,17.48,1081.47
,2024-03-16 13:00:00,5.0,,,70.6,90.12,50.54,99.53,,24.32,1695.63
,2024-03-16 14:00:00,5.0,,,97.33,31.47,57.7,148.0,,34.45,2563.48
,2024-03-16 15:00:00,5.0,,,98.71,6.17,57.7,183.61,,41.04,3017.43
,2024-03-16 16:00:00,5.0,,,87.74,0.62,56.74,206.85,,44.58,3284.45
,2024-03-16 17:00:00,5.0,,,76.77,0.03,55.79,217.3,,46.1,3417.97
,2024-03-16 18:00:00,5.0,,,67.86,0.02,48.16,193.29,,40.53,3070.83
,2024-03-16 19:00:00,5.0,,,58.26,0.06,36.24,151.03,,31.92,2376.56
,2024-03-16 20:00:00,5.0,,,50.04,0.23,29.8,129.75,,28.63,1949.31
,2024-03-16 21:00:00,5.0,,,44.55,0.4,26.46,122.9,,26.85,1762.39
,2024-03-16 22:00:00,5.0,,,40.44,0.47,23.6,119.91,,25.59,1655.58
,2024-03-16 23:00:00,5.0,,,38.73,0.45,22.17,116.99,,24.07,1575.47
,2024-03-17 00:00:00,5.0,,,39.07,0.36,22.41,114.66,,22.55,1548.77
,2024-03-17 01:00:00,5.0,,,40.78,0.16,26.23,120.33,,24.83,1695.63
,2024-03-17 02:00:00,5.0,,,43.53,0.49,37.67,149.73,,32.93,2296.45
,2024-03-17 03:00:00,5.0,,,49.35,4.47,47.68,173.09,,39.01,2883.91
,2024-03-17 04:00:00,5.0,,,63.75,17.7,52.93,170.78,,39.52,2857.21
,2024-03-17 05:00:00,5.0,,,84.31,52.93,62.94,202.55,,40.53,3097.53
,2024-03-17 06:00:00,5.0,,,89.11,141.62,72.48,253.89,,37.49,3204.35
,2024-03-17 07:00:00,5.0,,,27.08,191.69,47.68,98.5,,14.82,1054.76
,2024-03-17 08:00:00,5.0,,,18.16,211.72,38.62,80.47,,12.29,801.09
,2024-03-17 09:00:00,5.0,,,18.85,226.02,41.48,84.96,,12.41,787.73
,2024-03-17 10:00:00,5.0,,,20.05,228.88,42.44,83.99,,12.79,787.73
,2024-03-17 11:00:00,5.0,,,23.99,217.44,41.96,81.09,,13.43,821.11
,2024-03-17 12:00:00,5.0,,,30.16,191.69,41.48,78.03,,14.44,867.84
,2024-03-17 13:00:00,5.0,,,74.03,118.73,55.31,111.82,,23.81,1682.28
,2024-03-17 14:00:00,5.0,,,112.41,45.78,67.71,171.57,,34.96,2750.4
,2024-03-17 15:00:00,5.0,,,106.93,12.52,62.94,199.45,,40.02,3044.13
,2024-03-17 16:00:00,5.0,,,87.05,2.68,54.84,205.52,,41.54,2990.72
,2024-03-17 17:00:00,5.0,,,76.77,0.58,50.54,214.44,,43.06,3097.53
,2024-03-17 18:00:00,5.0,,,70.6,0.36,40.53,199.99,,37.49,2910.61
,2024-03-17 19:00:00,5.0,,,62.38,0.83,29.09,161.83,,28.63,2323.15
,2024-03-17 20:00:00,5.0,,,56.21,1.02,29.33,149.89,,27.36,2056.12
,2024-03-17 21:00:00,5.0,,,51.41,1.06,30.04,150.39,,26.85,1949.31
,2024-03-17 22:00:00,5.0,,,47.98,1.29,29.8,150.76,,26.6,1869.2
,2024-03-17 23:00:00,5.0,,,45.93,1.97,28.85,146.45,,26.09,1762.39
,2024-03-18 00:00:00,5.0,,,46.61,3.13,29.33,141.85,,25.59,1695.63
,2024-03-18 01:00:00,5.0,,,54.15,4.69,34.81,146.52,,28.63,1815.8
,2024-03-18 02:00:00,5.0,,,61.01,4.25,49.59,182.12,,38.5,2536.77
,2024-03-18 03:00:00,5.0,,,67.86,11.98,61.99,208.84,,45.09,3150.94
,2024-03-18 04:00:00,5.0,,,82.25,31.11,71.53,214.43,,45.09,3177.64
,2024-03-18 05:00:00,5.0,,,89.11,77.96,80.11,228.01,,42.56,3044.13
,2024-03-18 06:00:00,5.0,,,70.6,164.51,82.97,228.5,,35.97,2483.37
,2024-03-18 07:00:00,5.0,,,19.19,185.97,36.24,80.61,,14.82,834.47
,2024-03-18 08:00:00,5.0,,,13.02,183.11,25.27,58.03,,11.91,620.84
,2024-03-18 09:00:00,5.0,,,13.02,181.67,24.8,54.95,,11.27,594.14
,2024-03-18 10:00:00,4.0,,,14.91,170.23,25.27,50.86,,10.77,594.14
,2024-03-18 11:00:00,4.0,,,21.25,153.06,29.33,50.26,,11.4,654.22
,2024-03-18 12:00:00,4.0,,,29.82,131.61,32.9,50.65,,12.54,741.0
,2024-03-18 13:00:00,5.0,,,95.96,47.21,57.22,101.57,,27.87,2002.72
,2024-03-18 14:00:00,5.0,,,124.75,0.23,84.88,192.33,,48.64,3685.0
,2024-03-18 15:00:00,5.0,,,109.67,0.0,98.23,265.5,,62.82,4753.11
,2024-03-18 16:00:00,5.0,,,101.45,0.0,107.77,327.78,,73.97,5447.39
,2024-03-18 17:00:00,5.0,,,94.59,0.0,105.86,354.74,,74.98,5661.01
,2024-03-18 18:00:00,5.0,,,87.74,0.0,86.78,314.63,,63.33,4966.74
,2024-03-18 19:00:00,5.0,,,78.83,0.0,61.04,225.15,,46.61,3578.19
,2024-03-18 20:00:00,5.0,,,69.23,0.0,47.21,171.83,,39.52,2670.29
,2024-03-18 21:00:00,5.0,,,61.69,0.01,40.53,151.3,,36.48,2243.04
,2024-03-18 22:00:00,5.0,,,55.52,0.01,36.24,144.53,,34.96,2056.12
,2024-03-18 23:00:00,5.0,,,50.72,0.01,32.9,139.22,,33.94,1949.31
,2024-03-19 00:00:00,5.0,,,46.61,0.01,30.99,136.7,,32.93,1895.9
,2024-03-19 01:00:00,5.0,,,45.24,0.0,38.62,158.86,,36.98,2296.45
,2024-03-19 02:00:00,5.0,,,49.35,0.29,58.65,223.95,,50.16,3524.78
,2024-03-19 03:00:00,5.0,,,61.01,3.08,77.25,279.71,,59.28,4753.11
,2024-03-19 04:00:00,5.0,,,90.48,17.7,83.92,245.33,,51.68,4058.84
,2024-03-19 05:00:00,5.0,,,119.27,57.22,98.23,263.4,,49.14,3898.62
,2024-03-19 06:00:00,5.0,,,116.53,148.77,110.63,292.4,,43.06,3631.59
,2024-03-19 07:00:00,5.0,,,26.73,183.11,45.78,83.87,,15.58,961.3
,2024-03-19 08:00:00,4.0,,,13.19,171.66,25.75,49.84,,11.91,587.46
,2024-03-19 09:00:00,4.0,,,12.51,157.36,21.93,42.91,,11.53,534.06
,2024-03-19 10:00:00,4.0,,,14.22,143.05,21.7,40.29,,11.91,540.73
,2024-03-19 11:00:00,3.0,,,19.54,134.47,25.75,42.38,,12.92,607.49
,2024-03-19 12:00:00,3.0,,,26.05,124.45,29.09,44.63,,13.81,674.25
,2024-03-19 13:00:00,5.0,,,89.11,48.64,53.41,90.67,,27.36,1815.8
,2024-03-19 14:00:00,5.0,,,117.9,0.6,78.2,171.25,,45.09,3337.86
,2024-03-19 15:00:00,5.0,,,98.71,0.0,85.83,232.81,,55.73,4165.65
,2024-03-19 16:00:00,5.0,,,87.05,0.0,88.69,280.25,,62.32,4699.71
,2024-03-19 17:00:00,5.0,,,77.46,0.0,83.92,297.32,,62.32,4806.52
,2024-03-19 18:00:00,5.0,,,68.55,0.0,65.8,258.18,,51.68,4165.65
,2024-03-19 19:00:00,5.0,,,60.32,0.0,45.3,190.81,,36.98,3124.24
,2024-03-19 20:00:00,5.0,,,53.47,0.0,38.15,157.81,,32.17,2536.77
,2024-03-19 21:00:00,5.0,,,47.98,0.0,36.72,146.26,,30.65,2243.04
,2024-03-19 22:00:00,5.0,,,43.87,0.0,35.76,141.15,,29.89,2082.82
,2024-03-19 23:00:00,5.0,,,41.47,0.01,34.33,140.82,,27.87,2029.42
,2024-03-20 00:00:00,5.0,,,41.47,0.0,35.29,149.1,,23.56,2109.53
,2024-03-20 01:00:00,5.0,,,44.55,0.0,43.39,181.24,,27.61,2616.88
,2024-03-20 02:00:00,5.0,,,50.72,0.37,63.9,248.61,,46.1,3845.21
,2024-03-20 03:00:00,5.0,,,63.75,4.29,81.06,293.72,,54.72,4806.52
,2024-03-20 04:00:00,5.0,,,100.08,25.03,92.51,281.51,,50.16,4432.68
,2024-03-20 05:00:00,5.0,,,126.12,90.12,103.0,326.86,,48.64,4539.49
,2024-03-20 06:00:00,5.0,,,104.19,220.3,103.0,358.77,,41.04,4058.84
,2024-03-20 07:00:00,5.0,,,25.36,174.52,62.94,75.11,,11.91,854.49
,2024-03-20 08:00:00,4.0,,,14.57,168.8,39.1,47.28,,7.73,547.41
,2024-03-20 09:00:00,4.0,,,14.05,170.23,36.24,43.24,,6.84,507.35
,2024-03-20 10:00:00,4.0,,,27.76,164.51,52.45,52.42,,10.39,727.65
,2024-03-20 11:00:00,4.0,,,50.04,153.06,73.43,71.88,,15.96,1134.87
,2024-03-20 12:00:00,5.0,,,72.66,120.16,80.11,82.74,,20.27,1482.01
,2024-03-20 13:00:00,5.0,,,98.71,61.51,79.15,97.6,,27.11,2002.72
,2024-03-20 14:00:00,5.0,,,105.56,18.42,72.48,118.61,,34.96,2483.37
,2024-03-20 15:00:00,5.0,,,90.48,5.9,62.94,128.7,,39.01,2536.77
,2024-03-20 16:00:00,5.0,,,79.51,0.89,64.85,160.36,,45.6,2937.32
,2024-03-20 17:00:00,5.0,,,72.66,0.0,70.57,206.27,,52.69,3631.59
,2024-03-20 18:00:00,5.0,,,67.86,0.0,63.9,208.09,,48.13,3631.59
,2024-03-20 19:00:00,5.0,,,63.06,0.0,49.59,169.0,,38.0,2990.72
,2024-03-20 20:00:00,5.0,,,58.95,0.01,45.3,144.67,,34.45,2510.07
,2024-03-20 21:00:00,5.0,,,56.21,0.03,47.21,135.48,,34.96,2243.04
,2024-03-20 22:00:00,5.0,,,55.52,0.06,49.11,135.47,,35.46,2136.23
,2024-03-20 23:00:00,5.0,,,63.75,0.09,53.41,152.53,,32.93,2269.74
,2024-03-21 00:00:00,5.0,,,79.51,0.11,59.13,182.7,,31.41,2590.18
,2024-03-21 01:00:00,5.0,,,80.88,9.12,57.7,157.51,,26.85,2136.23
,2024-03-21 02:00:00,5.0,,,67.86,2.15,53.88,154.35,,35.97,2269.74
,2024-03-21 03:00:00,5.0,,,57.58,10.73,58.65,160.05,,40.02,2456.67
,2024-03-21 04:00:00,5.0,,,56.89,47.21,75.34,152.47,,29.39,1922.61
,2024-03-21 05:00:00,5.0,,,54.15,111.58,93.46,195.22,,23.31,1762.39
,2024-03-21 06:00:00,5.0,,,49.35,197.41,103.0,249.85,,20.01,1682.28
,2024-03-21 07:00:00,5.0,,,25.02,226.02,70.57,160.56,,8.99,921.25
,2024-03-21 08:00:00,5.0,,,19.71,237.46,57.7,134.03,,8.49,774.38
,2024-03-21 09:00:00,5.0,,,21.76,254.63,60.08,137.22,,9.37,794.41
,2024-03-21 10:00:00,5.0,,,25.7,260.35,62.94,143.21,,9.88,834.47
,2024-03-21 11:00:00,5.0,,,34.27,254.63,69.62,149.96,,10.89,921.25
,2024-03-21 12:00:00,5.0,,,46.61,237.46,77.25,154.93,,12.41,1054.76
,2024-03-21 13:00:00,5.0,,,119.27,130.18,107.77,210.58,,27.36,2349.85
,2024-03-21 14:00:00,5.0,,,208.38,16.81,143.05,313.94,,51.17,4486.08
,2024-03-21 15:00:00,5.0,,,208.38,0.0,148.77,393.58,,67.89,5981.45
,2024-03-21 16:00:00,5.0,,,167.25,0.0,121.12,390.97,,69.92,6034.85
,2024-03-21 17:00:00,5.0,,,134.35,0.0,92.51,364.72,,63.84,5340.58
,2024-03-21 18:00:00,5.0,,,117.9,0.01,68.66,327.09,,52.69,4539.49
,2024-03-21 19:00:00,5.0,,,100.08,0.15,46.73,271.19,,38.0,3471.37
,2024-03-21 20:00:00,5.0,,,82.25,0.49,38.15,244.17,,32.93,2883.91
,2024-03-21 21:00:00,5.0,,,71.29,0.6,36.24,234.44,,32.93,2590.18
,2024-03-21 22:00:00,5.0,,,65.12,0.36,37.19,231.75,,34.96,2510.07
,2024-03-21 23:00:00,5.0,,,58.26,0.46,33.86,218.08,,32.17,2269.74
,2024-03-22 00:00:00,5.0,,,51.41,0.72,30.04,197.19,,26.85,2002.72
,2024-03-22 01:00:00,5.0,,,49.35,1.13,31.95,188.89,,25.33,1922.61
,2024-03-22 02:00:00,5.0,,,52.78,0.68,42.92,218.5,,32.93,2510.07
,2024-03-22 03:00:00,5.0,,,61.01,6.08,54.84,238.1,,37.49,3017.43
,2024-03-22 04:00:00,5.0,,,67.86,41.13,63.9,208.2,,30.65,2349.85
,2024-03-22 05:00:00,5.0,,,57.58,98.71,65.8,201.13,,27.61,2002.72
,2024-03-22 06:00:00,5.0,,,43.87,181.67,64.85,203.29,,24.32,1708.98
,2024-03-22 07:00:00,5.0,,,11.82,188.83,25.27,81.02,,9.63,620.84
,2024-03-22 08:00:00,4.0,,,9.25,177.38,18.84,61.49,,7.47,500.68
,2024-03-22 09:00:00,4.0,,,10.45,173.09,19.55,58.71,,7.41,500.68
,2024-03-22 10:00:00,4.0,,,13.02,168.8,21.7,57.93,,7.6,514.03
,2024-03-22 11:00:00,4.0,,,18.16,160.22,26.46,58.36,,8.36,554.08
,2024-03-22 12:00:00,4.0,,,27.42,145.91,34.81,59.0,,9.63,634.19
,2024-03-22 13:00:00,5.0,,,109.67,60.08,79.15,110.07,,26.35,2002.72
,2024-03-22 14:00:00,5.0,,,168.62,0.39,125.89,209.79,,50.66,4165.65
,2024-03-22 15:00:00,5.0,,,156.28,0.0,133.51,291.23,,64.85,5554.2
,2024-03-22 16:00:00,5.0,,,127.49,0.0,109.67,307.16,,66.88,5714.42
,2024-03-22 17:00:00,5.0,,,108.3,0.0,91.55,302.95,,66.88,5500.79
,2024-03-22 18:00:00,5.0,,,101.45,0.0,80.11,288.29,,62.82,5126.95
,2024-03-22 19:00:00,5.0,,,98.71,0.0,70.57,261.81,,53.7,4486.08
,2024-03-22 20:00:00,5.0,,,100.08,0.0,71.53,270.67,,53.2,4219.06
,2024-03-22 21:00:00,5.0,,,100.08,0.0,80.11,297.88,,56.74,4112.24
,2024-03-22 22:00:00,5.0,,,90.48,0.01,70.57,301.25,,50.16,3685.0
,2024-03-22 23:00:00,5.0,,,73.34,0.14,45.3,261.46,,35.46,2857.21
,2024-03-23 00:00:00,5.0,,,55.52,4.52,32.9,213.09,,26.6,2056.12
,2024-03-23 01:00:00,5.0,,,37.01,59.37,36.24,168.9,,19.76,1348.5
,2024-03-23 02:00:00,5.0,,,47.98,48.64,41.96,161.69,,24.57,1548.77
