dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2020-12-07 22:30:00,4,921.25,0,23.99,47.92,18.36,49.31,55.35,6.4
2020-12-07 23:30:00,4,834.47,0,20.91,52.93,16.45,45.22,50.28,5
2020-12-08 00:30:00,4,707.63,0,17.14,57.22,14.31,38.78,42.12,2.98
2020-12-08 01:30:00,4,620.84,0,12.51,61.51,13.11,34.56,36.84,2.19
2020-12-08 02:30:00,4,580.79,0,9.43,65.09,12.4,32.39,34.3,1.95
2020-12-08 03:30:00,4,580.79,0,8.91,64.37,12.16,32.04,34.03,2.06
2020-12-08 04:30:00,4,600.82,0,9.77,61.51,12.64,33.39,35.73,2.44
2020-12-08 05:30:00,4,634.19,0,11.82,57.22,13.95,35.39,38.1,2.82
2020-12-08 06:30:00,4,680.92,0,14.74,52.93,15.02,37.53,40.73,3.29
2020-12-08 07:30:00,4,854.49,0.22,24.33,42.92,18.36,43.84,48.65,5.38
2020-12-08 08:30:00,4,974.66,3.3,30.85,37.91,22.17,46.42,52.38,6.4
2020-12-08 09:30:00,4,634.19,3.07,18.17,56.51,25.51,33.56,37.62,3.17
2020-12-08 10:30:00,4,547.41,2.68,13.02,65.09,23.37,31.43,35.27,2.6
2020-12-08 11:30:00,4,514.03,2.32,10.28,70.81,21.22,31.05,34.82,2.09
2020-12-08 12:30:00,4,507.36,2.38,10.45,71.53,23.13,32.06,35.9,1.9
2020-12-08 13:30:00,4,527.38,2.32,10.63,68.67,22.17,33.26,37.32,1.81
2020-12-08 14:30:00,4,554.09,2.18,10.71,62.94,20.5,34.76,38.78,1.76
2020-12-08 15:30:00,4,620.84,2.21,14.05,53.64,22.17,37.78,41.91,2.22
2020-12-08 16:30:00,4,700.95,1.63,19.88,41.84,23.37,40.46,44.65,2.79
2020-12-08 17:30:00,4,774.38,0.42,28.1,29.33,24.08,41.99,46.1,3.17
2020-12-08 18:30:00,4,961.3,0.89,40.1,14.66,21.46,48.64,53.96,4.81
2020-12-08 19:30:00,5,1281.74,4.75,50.72,3.22,24.56,65.87,74.29,8.23
2020-12-08 20:30:00,5,1655.58,10.84,56.89,0.51,32.42,90.66,103.54,12.03
2020-12-08 21:30:00,5,1842.5,11.74,61.69,0.37,36.72,109.15,125.52,13.3
2020-12-08 22:30:00,5,1615.52,2.91,57.58,6.17,32.42,107.53,123.33,11.02
2020-12-08 23:30:00,5,1161.58,0.03,39.07,32.9,24.8,95.88,107.26,7.09
2020-12-09 00:30:00,5,774.38,0,23.31,59.37,18.6,85.84,92.13,3.45
2020-12-09 01:30:00,5,620.84,0,15.94,71.53,15.74,83.25,87.23,2.44
2020-12-09 02:30:00,5,560.76,0,11.65,76.53,14.19,80.76,83.97,2.15
2020-12-09 03:30:00,5,540.73,0,10.63,77.96,14.07,77.55,80.71,2.15
2020-12-09 04:30:00,5,547.41,0,11.31,77.96,15.26,75.99,79.48,2.34
2020-12-09 05:30:00,5,567.44,0,13.2,76.53,17.17,75.66,79.68,2.6
2020-12-09 06:30:00,5,607.49,0,15.94,75.82,18.6,77.43,82.57,3.01
2020-12-09 07:30:00,5,794.41,0.1,26.39,67.23,23.6,87.65,96.56,5.13
2020-12-09 08:30:00,5,947.95,1.58,38.04,57.22,31.47,96.31,109.2,6.33
2020-12-09 09:30:00,5,680.92,2.54,29.47,70.81,39.58,86.28,99.48,3.39
2020-12-09 10:30:00,5,574.11,2.49,22.96,80.82,36.72,80.53,93.63,2.88
2020-12-09 11:30:00,5,520.71,2.01,18.68,88.69,32.42,78.29,91.95,2.41
2020-12-09 12:30:00,5,500.68,2.1,17.31,92.98,32.42,80.53,97.3,2.01
2020-12-09 13:30:00,5,473.98,1.79,15.42,95.84,28.85,83.15,103.08,1.33
2020-12-09 14:30:00,5,453.95,1.45,13.71,95.84,24.56,82.79,103.21,0.74
2020-12-09 15:30:00,5,514.03,1.58,16.97,88.69,23.6,83.36,103.42,1.9
2020-12-09 16:30:00,5,607.49,1.37,23.65,77.25,24.08,84.14,104.37,3.26
2020-12-09 17:30:00,5,700.95,0.38,32.9,62.94,24.32,84.6,104.93,3.93
2020-12-09 18:30:00,5,787.74,0,37.7,53.64,22.41,85.93,106.66,4.62
2020-12-09 19:30:00,5,894.55,0,39.07,50.07,22.65,91.13,113.02,6.52
2020-12-09 20:30:00,5,1001.36,0,39.07,50.07,25.03,97.4,120.79,8.23
2020-12-09 21:30:00,5,1054.76,0,36.33,52.21,24.8,101.22,125.49,8.74
2020-12-09 22:30:00,5,1094.82,0,34.27,53.64,23.84,103.74,128.41,9.12
2020-12-09 23:30:00,5,1054.76,0,32.9,53.64,21.22,101.63,125.45,7.73
2020-12-10 00:30:00,5,934.6,0,31.87,53.64,17.41,94.23,115.9,5.07
2020-12-10 01:30:00,5,854.49,0,28.45,54.36,15.74,91.05,111.33,4.43
2020-12-10 02:30:00,5,821.11,0,23.99,56.51,15.97,91.94,111.83,4.75
2020-12-10 03:30:00,5,854.49,0,23.65,54.36,17.41,97.32,118.04,5.64
2020-12-10 04:30:00,5,934.6,0,25.71,48.64,19.31,105.12,127.2,6.52
2020-12-10 05:30:00,5,1028.06,0,29.82,39.7,21.22,112.55,136.19,7.35
2020-12-10 06:30:00,5,1188.28,0.02,38.39,30.04,23.84,120.1,145.48,8.49
2020-12-10 07:30:00,5,1735.69,3.27,63.75,9.48,32.42,142.15,172.01,13.43
2020-12-10 08:30:00,5,2216.34,19.22,78.14,5.32,40.53,157.18,189.89,16.97
2020-12-10 09:30:00,5,774.38,2.12,41.81,62.94,51.02,88.48,108.03,3.99
2020-12-10 10:30:00,5,554.09,2.49,27.08,84.4,45.78,76.19,93.86,2.38
2020-12-10 11:30:00,5,473.98,2.6,20.39,98.71,41.49,72.36,89.09,1.47
2020-12-10 12:30:00,5,453.95,2.88,19.02,108.72,43.87,72.64,88.67,0.86
2020-12-10 13:30:00,5,447.27,2.71,18.17,115.87,42.44,74.63,90.55,0.42
2020-12-10 14:30:00,5,433.92,2.43,16.97,115.87,37.67,74.72,90.36,0.09
2020-12-10 15:30:00,5,667.57,3.52,26.05,98.71,29.56,82.95,100.23,3.8
2020-12-10 16:30:00,5,961.3,3.91,41.47,72.96,27.18,92.6,111.75,7.73
2020-12-10 17:30:00,5,1188.28,1.54,62.38,39.7,26.94,97.61,117.59,9.12
2020-12-10 18:30:00,5,1401.9,0.98,75.4,15.38,26.46,103.2,123.85,10.13
2020-12-10 19:30:00,5,1708.98,3.16,80.88,5.81,30.04,121.71,145.22,13.81
2020-12-10 20:30:00,5,2029.42,3.3,84.31,5.05,35.29,147.89,175.86,17.23
2020-12-10 21:30:00,5,2109.53,0.89,79.51,12.88,36.24,165.74,196.09,17.48
2020-12-10 22:30:00,5,2136.23,0.09,73.34,23.96,36.24,179.78,211.47,17.23
2020-12-10 23:30:00,5,2056.12,0.02,69.92,30.76,33.85,183.06,214.53,14.95
2020-12-11 00:30:00,5,1762.39,0,63.75,38.27,27.18,170,198.49,9.37
2020-12-11 01:30:00,5,1401.9,0,50.04,50.78,22.65,157.78,183.06,5.76
2020-12-11 02:30:00,5,1148.22,0,36.33,63.66,20.5,152.08,175.14,4.24
2020-12-11 03:30:00,5,1014.71,0,29.13,67.95,19.79,154.34,176.39,4.12
2020-12-11 04:30:00,5,1028.06,0,27.76,62.94,20.5,161.88,184.58,5.32
2020-12-11 05:30:00,5,1108.17,0,30.5,54.36,22.65,170.1,193.63,6.97
2020-12-11 06:30:00,5,1308.44,0,40.44,41.13,25.99,181.96,205.98,8.49
2020-12-11 07:30:00,5,1976.01,6.54,67.17,8.05,34.33,210.92,239.45,13.68
2020-12-11 08:30:00,5,2563.48,37.1,67.86,4.78,41.01,226.86,260.4,15.83
2020-12-11 09:30:00,5,934.6,4.69,45.93,71.53,59.13,151.87,170.56,0.95
2020-12-11 10:30:00,5,700.95,3.69,31.53,101.57,56.27,140.17,156.87,0
2020-12-11 11:30:00,5,567.44,2.43,20.74,124.45,46.25,131.15,146.05,0
2020-12-11 12:30:00,5,500.68,2.04,16.45,130.18,40.53,123.77,137.26,0
2020-12-11 13:30:00,5,487.33,2.04,15.42,128.75,37.19,119.5,132.51,0
2020-12-11 14:30:00,5,480.65,2.01,15.42,123.02,34.33,116.02,128.54,0
2020-12-11 15:30:00,5,687.6,3.02,25.36,105.86,30.52,123.61,137.31,0.41
2020-12-11 16:30:00,5,961.3,3.24,41.81,80.82,30.04,129.46,144.92,3.83
2020-12-11 17:30:00,5,1188.28,1.19,63.06,47.92,30.52,133.77,150.42,6.27
2020-12-11 18:30:00,5,1415.25,0.29,76.77,22.89,30.04,138.28,156.08,7.92
2020-12-11 19:30:00,5,1655.58,0.96,80.2,12.52,31.47,151.06,171.64,10.89
2020-12-11 20:30:00,5,1895.9,0.91,79.51,12.16,34.33,168.32,192.66,13.43
2020-12-11 21:30:00,5,1895.9,0.19,70.6,21.1,33.38,173.55,199.56,13.17
2020-12-11 22:30:00,5,1869.2,0.02,62.38,31.11,31.95,173.38,199.69,13.05
2020-12-11 23:30:00,5,1735.69,0.01,58.95,36.48,28.61,165.65,190.72,11.15
2020-12-12 00:30:00,5,1468.66,0,54.15,41.13,22.65,151.07,173.54,6.78
2020-12-12 01:30:00,5,1148.22,0,39.76,52.93,17.41,137.59,157.39,4.12
2020-12-12 02:30:00,5,947.95,0,27.42,62.94,14.78,132.49,150.69,3.39
2020-12-12 03:30:00,5,881.2,0,22.28,65.8,14.31,136.71,154.72,3.42
2020-12-12 04:30:00,5,867.84,0,20.74,63.66,14.54,143.22,161.38,3.52
2020-12-12 05:30:00,5,881.2,0,21.59,59.37,15.26,147.95,166.05,3.74
2020-12-12 06:30:00,5,947.95,0,25.71,55.79,16.69,152.14,170.63,4.24
2020-12-12 07:30:00,5,1255.04,0.16,42.5,42.92,22.17,166.17,187.27,7.54
2020-12-12 08:30:00,5,1508.71,3.1,58.26,36.12,27.66,173.52,197.2,9.37
2020-12-12 09:30:00,5,700.95,1.69,25.36,98.71,34.33,130.33,147.44,1.2
2020-12-12 10:30:00,5,574.11,1.84,17.14,115.87,32.42,117.47,133.7,0.67
2020-12-12 11:30:00,5,520.71,1.82,13.2,125.89,30.28,108.23,124,0.51
2020-12-12 12:30:00,5,494,1.84,12.51,134.47,32.42,104.17,119.6,0.41
2020-12-12 13:30:00,5,487.33,1.73,12,137.33,31.47,102.09,117.49,0.31
2020-12-12 14:30:00,5,473.98,1.59,11.82,131.61,29.09,98.9,114.11,0.3
2020-12-12 15:30:00,5,654.22,2.52,21.25,113.01,25.99,101.89,117.84,3.58
2020-12-12 16:30:00,5,934.6,2.93,38.04,83.69,26.46,106.51,123.65,7.66
2020-12-12 17:30:00,5,1174.93,1.17,60.32,46.49,27.66,108.31,126.32,10.13
2020-12-12 18:30:00,5,1415.25,0.73,75.4,17.17,27.9,113.51,132.77,11.4
2020-12-12 19:30:00,5,1735.69,4.47,80.88,3.89,30.28,131.75,154.38,13.68
2020-12-12 20:30:00,5,2082.82,10.17,82.25,0.69,33.38,159.62,187.58,15.45
2020-12-12 21:30:00,5,2777.1,25.71,81.57,0.03,36.24,205.23,242.26,17.23
2020-12-12 22:30:00,5,3524.78,42.47,80.88,0,39.1,257.52,304.87,19.76
2020-12-12 23:30:00,5,3738.4,48.28,80.2,0,37.67,275.83,328.92,19.25
2020-12-13 00:30:00,5,3364.56,45.6,73.34,0,29.33,253.07,305.96,13.68
2020-12-13 01:30:00,5,2696.99,32.19,63.75,0,20.27,214.21,261.99,7.92
2020-12-13 02:30:00,5,2056.12,14.75,56.21,0.33,15.97,179.61,220,5.51
2020-12-13 03:30:00,5,1361.85,0.73,44.55,9.74,14.78,142.96,171.55,4.81
2020-12-13 04:30:00,5,1081.47,0.06,31.87,18.95,13.95,132.46,156.46,4.69
2020-12-13 05:30:00,5,934.6,0.02,25.36,25.03,13.59,128.49,148.51,4.69
2020-12-13 06:30:00,5,907.9,0.03,26.05,27.18,15.02,129.42,147.48,5.26
2020-12-13 07:30:00,5,1148.22,1.2,38.73,16.99,20.27,141.48,160.79,8.23
2020-12-13 08:30:00,5,1388.55,10.95,43.87,18.95,25.27,150.81,172.71,10.51
2020-12-13 09:30:00,5,847.82,6.2,33.93,63.66,50.07,115.9,133.5,5.32
2020-12-13 10:30:00,5,754.36,5.03,31.53,77.96,53.88,107.5,125.54,4.81
2020-12-13 11:30:00,5,634.19,2.68,26.73,94.41,51.02,95.95,112.81,3.45
2020-12-13 12:30:00,5,507.36,1.17,19.88,103,42.44,77.44,90.5,1.85
2020-12-13 13:30:00,5,473.98,0.78,17.65,104.43,36.72,68.57,79.59,1.46
2020-12-13 14:30:00,5,467.3,0.48,16.79,103,31.95,63.96,74,1.3
2020-12-13 15:30:00,5,567.44,0.53,21.76,92.98,29.8,67.89,78.07,2.95
2020-12-13 16:30:00,5,707.63,0.52,29.47,82.25,29.09,76,87.11,4.81
2020-12-13 17:30:00,5,827.79,0.15,38.39,69.38,28.13,79.72,91.57,5.57
2020-12-13 18:30:00,5,1001.36,0,46.61,54.36,24.56,82.73,95.71,6.59
2020-12-13 19:30:00,5,1214.98,0,52.09,43.27,23.6,91.01,106.2,8.74
2020-12-13 20:30:00,5,1388.55,0,50.72,40.77,24.8,101.26,118.85,10.13
2020-12-13 21:30:00,5,1428.6,0,45.24,44.7,24.08,106.33,125,10.26
2020-12-13 22:30:00,5,1455.31,0,41.81,47.21,23.6,108.52,127.77,10.89
2020-12-13 23:30:00,5,1401.9,0,40.78,47.92,21.46,104.75,123.25,10.01
2020-12-14 00:30:00,5,1174.93,0,36.33,51.5,16.69,92.76,108.62,6.78
2020-12-14 01:30:00,5,988.01,0,29.13,57.94,15.74,85.13,99.16,6.14
2020-12-14 02:30:00,5,867.84,0,21.59,66.52,15.74,81.91,94.87,6.33
2020-12-14 03:30:00,5,821.11,0,18.51,70.1,16.69,80.93,93.45,6.97
2020-12-14 04:30:00,5,854.49,0,19.36,67.95,18.84,82.78,95.5,8.11
2020-12-14 05:30:00,5,934.6,0,23.65,62.23,21.94,85.74,98.97,9.63
2020-12-14 06:30:00,5,1054.76,0,30.5,54.36,24.32,88.09,102.08,10.89
2020-12-14 07:30:00,5,1602.17,1.09,58.95,24.32,32.42,109.89,128.16,16.47
2020-12-14 08:30:00,5,2243.04,16.99,78.14,8.23,41.49,135.54,158.25,21.28
2020-12-14 09:30:00,5,794.41,2.65,41.81,56.51,51.02,72.2,84.71,6.14
2020-12-14 10:30:00,5,587.46,2.49,29.47,72.24,48.16,65.82,77.94,4.18
2020-12-14 11:30:00,5,520.71,2.21,22.96,83.69,43.39,65.03,77.1,3.14
2020-12-14 12:30:00,5,494,2.21,21.59,91.55,45.3,65.58,77.26,2.53
2020-12-14 13:30:00,5,487.33,2.07,20.22,95.84,43.39,66.43,77.88,2.12
2020-12-14 14:30:00,5,473.98,1.84,18.68,97.28,39.1,66.87,78.29,1.82
2020-12-14 15:30:00,5,687.6,2.91,27.76,84.4,34.81,75.84,88.91,5.32
2020-12-14 16:30:00,5,961.3,3.91,42.84,63.66,34.33,86.39,101.58,9.37
2020-12-14 17:30:00,5,1188.28,2.1,62.38,33.62,34.33,91.02,107.3,11.4
2020-12-14 18:30:00,5,1441.96,3.8,74.71,7.51,33.38,98.1,115.68,13.3
2020-12-14 19:30:00,5,1842.5,12.85,74.71,0.56,35.76,121.01,142.37,16.97
2020-12-14 20:30:00,5,2243.04,15.42,76.08,0.25,39.58,153.68,180.03,19
2020-12-14 21:30:00,5,2323.15,7.38,76.08,2.26,38.62,174.68,203.41,17.73
2020-12-14 22:30:00,5,2189.64,0.91,69.92,12.7,36.24,181.25,210.34,16.47
2020-12-14 23:30:00,5,1949.31,0.08,62.38,25.03,31.47,169.46,196.65,13.43
2020-12-15 00:30:00,5,1535.42,0.01,53.47,34.69,23.6,140.8,163.28,8.11
2020-12-15 01:30:00,5,1214.98,0,42.16,44.35,20.03,121.4,140.38,6.02
2020-12-15 02:30:00,5,1054.76,0,33.24,52.93,19.07,115.08,132.34,5.57
2020-12-15 03:30:00,5,1001.36,0,29.13,56.51,19.31,119.86,137.16,5.38
2020-12-15 04:30:00,5,961.3,0,26.05,60.08,18.84,126.52,144.1,4.75
2020-12-15 05:30:00,5,921.25,0,24.33,62.94,18.6,130.68,148.34,4.18
2020-12-15 06:30:00,5,907.9,0,25.02,68.67,19.07,133.7,150.46,4.02
2020-12-15 07:30:00,5,1174.93,0.13,39.76,60.08,24.32,146.14,164.27,7.22
2020-12-15 08:30:00,5,1361.85,2.35,54.15,50.78,29.8,148.26,167.81,8.49
2020-12-15 09:30:00,5,787.74,2.49,30.85,85.12,37.19,115.91,132.31,3.14
2020-12-15 10:30:00,5,620.84,2.4,20.05,100.14,33.38,104.85,121.9,2.44
2020-12-15 11:30:00,5,527.38,1.96,14.05,110.15,29.09,96.55,113.88,1.57
2020-12-15 12:30:00,5,467.3,1.52,10.88,114.44,24.08,89.48,106.15,0.6
2020-12-15 13:30:00,5,480.65,1.31,10.8,114.44,22.17,93.58,111.16,0.44
2020-12-15 14:30:00,5,507.36,1.09,11.31,111.58,20.74,101.28,120.52,0.66
2020-12-15 15:30:00,5,580.79,1.15,15.59,104.43,23.84,107.94,129.71,1.81
2020-12-15 16:30:00,5,660.9,0.85,20.39,95.84,23.84,110.94,134.23,3.01
2020-12-15 17:30:00,5,727.65,0.19,26.05,85.83,22.65,108.49,132.05,3.8
2020-12-15 18:30:00,5,754.36,0,26.05,80.11,20.03,104.19,128.03,4.31
2020-12-15 19:30:00,5,774.38,0,23.65,79.39,19.55,104.45,128.92,5.26
2020-12-15 20:30:00,5,787.74,0,21.59,79.39,20.03,107.51,132.73,6.08
2020-12-15 21:30:00,5,754.36,0,18.34,80.82,18.36,104.85,127.8,5.7
2020-12-15 22:30:00,5,727.65,0,17.14,80.82,17.64,98.81,118.73,5.64
2020-12-15 23:30:00,5,680.92,0,16.79,80.11,16.45,88.73,106.83,4.81
2020-12-16 00:30:00,5,594.14,0,15.42,81.54,14.78,79.16,94.76,3.17
2020-12-16 01:30:00,5,540.73,0,12.68,85.12,13.59,74.14,86.97,2.57
2020-12-16 02:30:00,5,520.71,0,10.54,88.69,12.88,73.18,84.58,2.34
2020-12-16 03:30:00,5,534.06,0,10.8,88.69,13.23,73.62,84.68,2.53
2020-12-16 04:30:00,5,580.79,0,12.34,85.12,14.07,75.59,87.26,2.95
2020-12-16 05:30:00,5,640.87,0,15.25,80.11,15.5,78.06,90.74,3.39
2020-12-16 06:30:00,5,707.63,0,18.68,77.25,16.45,80.03,93.81,3.96
2020-12-16 07:30:00,5,934.6,0,30.16,68.67,20.03,87.62,104.02,6.65
2020-12-16 08:30:00,5,1041.41,0.05,41.47,60.8,23.84,87.65,105.33,7.79
2020-12-16 09:30:00,5,620.84,0.06,22.28,86.55,25.51,66.05,80.36,3.23
2020-12-16 10:30:00,5,540.73,0.09,17.14,91.55,23.37,58.23,69.91,2.6
2020-12-16 11:30:00,5,500.68,0.12,14.57,92.98,21.22,54.96,64.62,2.06
2020-12-16 12:30:00,5,480.65,0.15,14.4,91.55,21.94,55.59,64.46,1.79
2020-12-16 13:30:00,5,473.98,0.11,14.05,90.12,20.5,56.08,64.65,1.63
2020-12-16 14:30:00,5,467.3,0.07,13.54,87.26,18.84,55.66,63.83,1.6
2020-12-16 15:30:00,5,514.03,0.05,16.28,80.82,19.31,57.87,65.28,2.34
2020-12-16 16:30:00,5,567.44,0.03,19.02,74.39,19.07,59.26,66.03,2.82
2020-12-16 17:30:00,5,627.52,0.01,23.65,67.95,18.36,60.15,66.36,3.04
2020-12-16 18:30:00,5,694.28,0,26.05,63.66,16.45,60.6,66.38,3.39
2020-12-16 19:30:00,5,767.71,0,27.08,61.51,17.41,63.48,69.4,4.5
2020-12-16 20:30:00,5,841.14,0,27.42,61.51,19.79,66.58,72.95,5.57
2020-12-16 21:30:00,5,821.11,0,23.99,67.23,19.55,65.17,71.3,5.64
2020-12-16 22:30:00,5,781.06,0,20.91,74.39,18.36,62.9,68.5,5.38
2020-12-16 23:30:00,5,720.98,0,19.02,78.68,16.69,59.33,64.05,4.43
2020-12-17 00:30:00,5,614.17,0,16.62,81.54,14.66,52.84,56.16,2.82
2020-12-17 01:30:00,4,540.73,0,13.37,83.69,13.83,49.3,51.79,2.34
2020-12-17 02:30:00,4,514.03,0,10.97,85.12,13.59,49.13,51.38,2.25
2020-12-17 03:30:00,5,514.03,0,10.8,85.12,14.54,52.05,54.42,2.38
2020-12-17 04:30:00,5,514.03,0,11.14,82.97,15.97,53.19,55.89,2.41
2020-12-17 05:30:00,5,500.68,0,12.17,79.39,17.41,50.18,53.6,2.41
2020-12-17 06:30:00,4,487.33,0,13.71,74.39,18.36,43.45,48.17,2.53
2020-12-17 07:30:00,4,574.11,0,20.05,66.52,21.22,41.01,48.6,3.86
2020-12-17 08:30:00,4,647.54,0.05,27.76,59.37,24.8,41.22,52.01,4.75
2020-12-17 09:30:00,4,567.44,0.3,23.65,67.95,25.03,40.17,53.81,3.86
2020-12-17 10:30:00,4,500.68,0.34,18.68,77.25,24.32,41.7,58.66,3.29
2020-12-17 11:30:00,4,453.95,0.34,15.94,82.25,23.6,42.47,60.06,2.6
2020-12-17 12:30:00,4,433.92,0.41,15.77,84.4,25.27,44.71,61.28,2.25
2020-12-17 13:30:00,4,440.6,0.38,15.94,84.4,24.56,48.68,64.99,2.19
2020-12-17 14:30:00,5,453.95,0.34,15.94,84.4,23.6,52.51,68.58,2.19
2020-12-17 15:30:00,5,507.36,0.35,19.54,79.39,25.51,53.8,71.41,2.98
2020-12-17 16:30:00,5,574.11,0.27,23.99,72.96,26.23,52.3,70.5,3.86
2020-12-17 17:30:00,4,647.54,0.08,29.82,65.09,25.75,49.99,68.14,4.37
2020-12-17 18:30:00,4,680.92,0,30.16,62.94,23.13,48.65,66.57,4.56
2020-12-17 19:30:00,4,687.6,0,26.73,67.23,22.17,49.26,67.26,5.19
2020-12-17 20:30:00,5,694.28,0,23.31,70.81,21.94,50.43,68.82,5.64
2020-12-17 21:30:00,4,654.22,0,19.19,75.1,20.03,49.44,67.56,5.19
2020-12-17 22:30:00,4,634.19,0,17.31,77.25,18.84,48.82,66.33,5.07
2020-12-17 23:30:00,4,594.14,0,16.45,77.25,17.41,46.69,63.67,4.31
2020-12-18 00:30:00,4,514.03,0,14.57,77.96,15.26,42.3,57.95,2.85
2020-12-18 01:30:00,4,473.98,0,12,78.68,13.83,38.97,53.52,2.44
2020-12-18 02:30:00,4,453.95,0,10.2,78.68,13.11,35.73,49.32,2.38
2020-12-18 03:30:00,4,460.63,0,10.28,76.53,13.23,33.55,46.26,2.57
2020-12-18 04:30:00,4,480.65,0,10.97,73.67,13.47,32.67,44.98,2.85
2020-12-18 05:30:00,4,507.36,0,12.34,70.81,14.07,33.28,45.73,3.1
2020-12-18 06:30:00,4,540.73,0,14.4,69.38,14.78,35.18,47.36,3.39
2020-12-18 07:30:00,4,707.63,0.11,23.65,61.51,18.36,42.67,56.11,5.64
2020-12-18 08:30:00,4,801.09,1.63,31.53,55.79,23.13,45.42,59.53,6.65
2020-12-18 09:30:00,4,527.38,1.72,19.71,73.67,26.7,33.74,45.2,3.33
2020-12-18 10:30:00,4,460.63,1.59,15.08,80.82,24.56,30.44,40.94,2.69
2020-12-18 11:30:00,4,423.91,1.4,12.68,85.12,22.41,28.63,38.81,2.15
2020-12-18 12:30:00,4,410.56,1.38,12.68,84.4,23.13,27.49,36.99,1.9
2020-12-18 13:30:00,4,410.56,1.13,13.37,81.54,22.89,27.11,36.53,1.82
2020-12-18 14:30:00,4,417.23,0.75,14.57,78.68,22.65,27.63,36.75,1.85
2020-12-18 15:30:00,4,473.98,0.85,18.51,72.96,25.99,32.81,43.98,2.76
2020-12-18 16:30:00,4,554.09,0.96,22.96,67.95,26.7,40.27,54.08,3.8
2020-12-18 17:30:00,4,627.52,0.37,29.82,58.65,26.23,45.63,60.58,4.43
2020-12-18 18:30:00,4,667.57,0,30.85,53.64,23.6,47.36,62.6,4.81
2020-12-18 19:30:00,4,674.25,0,27.42,55.08,22.41,47.64,62.82,5.45
2020-12-18 20:30:00,4,667.57,0,23.65,58.65,21.94,49.93,65.37,5.95
2020-12-18 21:30:00,5,634.19,0,19.02,65.8,19.79,53.37,69.01,5.32
2020-12-18 22:30:00,5,620.84,0,16.97,72.24,18.36,60.31,76.3,4.75
2020-12-18 23:30:00,5,594.14,0,15.77,76.53,16.93,66.15,82.36,3.61
2020-12-19 00:30:00,5,527.38,0,13.37,82.25,15.02,67.69,83.21,1.92
2020-12-19 01:30:00,5,467.3,0,8.74,90.12,11.68,62.95,77.42,1.16
2020-12-19 02:30:00,5,453.95,0,6.43,94.41,9.66,58.04,72.05,1.17
2020-12-19 03:30:00,5,460.63,0,6.17,95.84,9.42,55.34,69.39,1.35
2020-12-19 04:30:00,5,460.63,0,6.26,94.41,9.3,54.35,68.5,1.46
2020-12-19 05:30:00,5,467.3,0,6.77,92.98,9.54,55.11,69.52,1.44
2020-12-19 06:30:00,5,480.65,0,7.45,92.98,9.66,59.23,74.37,1.36
2020-12-19 07:30:00,5,554.09,0.02,11.82,90.84,12.16,67.88,85.05,2.25
2020-12-19 08:30:00,5,607.49,0.35,16.45,89.41,15.5,72.2,91.15,2.53
2020-12-19 09:30:00,5,534.06,0.78,13.02,97.28,17.88,66.98,85.32,1.12
2020-12-19 10:30:00,5,507.36,1.08,10.45,103,17.88,58.84,75.6,0.97
2020-12-19 11:30:00,5,480.65,1.17,8.65,107.29,17.17,50.9,66.36,0.79
2020-12-19 12:30:00,4,473.98,1.16,8.91,107.29,18.6,45.36,59.25,0.7
2020-12-19 13:30:00,4,480.65,0.87,9.77,104.43,18.12,44.64,57.95,0.56
2020-12-19 14:30:00,5,500.68,0.48,10.71,103,17.41,50.18,64.1,0.25
2020-12-19 15:30:00,5,554.09,0.27,13.54,103,18.84,63.54,80.04,0.28
2020-12-19 16:30:00,5,634.19,0.2,16.28,104.43,18.84,81.21,101.32,0.39
2020-12-19 17:30:00,5,707.63,0.05,20.05,107.29,18.36,98.01,121.77,0.09
2020-12-19 18:30:00,5,767.71,0,20.56,110.15,16.69,110.12,136.14,0
2020-12-19 19:30:00,5,807.76,0,19.36,113.01,16.45,117.03,142.05,0.33
2020-12-19 20:30:00,5,827.79,0,17.99,114.44,16.93,119.66,142.88,1.2
2020-12-19 21:30:00,5,801.09,0,15.25,115.87,15.74,115.78,136.22,1.25
2020-12-19 22:30:00,5,761.03,0,13.54,113.01,14.78,107.86,124.3,1.14
2020-12-19 23:30:00,5,707.63,0,12.68,110.15,13.83,96.74,109.57,0.73
2020-12-20 00:30:00,5,640.87,0,10.97,110.15,12.4,86.79,96.17,0.03
2020-12-20 01:30:00,5,600.82,0,8.48,111.58,10.73,80.77,89.22,0
2020-12-20 02:30:00,5,574.11,0,6.77,113.01,9.78,76.33,85.75,0
2020-12-20 03:30:00,5,560.76,0,6.51,111.58,9.66,71.82,82.28,0
2020-12-20 04:30:00,5,554.09,0,6.77,108.72,9.89,66.44,77.42,0
2020-12-20 05:30:00,5,547.41,0,7.54,107.29,10.37,63.24,74.69,0
2020-12-20 06:30:00,5,560.76,0,8.65,107.29,10.97,64.5,78.33,0
2020-12-20 07:30:00,5,640.87,0.02,13.88,103,14.07,69.61,87.34,1.12
2020-12-20 08:30:00,5,667.57,0.53,18.68,98.71,17.41,70.04,89.27,1.6
2020-12-20 09:30:00,5,500.68,0.87,12.34,110.15,20.5,65.05,83.07,0
2020-12-20 10:30:00,5,453.95,0.88,9.68,115.87,19.55,66.73,84.38,0
2020-12-20 11:30:00,5,427.25,0.77,7.88,120.16,18.12,69.37,87.12,0
